fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2016-10	30.724606762164136	11146.0	51.8772843967306	37.03893873470481	30.78318599716895	37.436097070384136	33.21466133972355
2016-11	37.45229376580505	9835.0	47.784769399695506	42.57654515429876	39.689849339244695	42.9513400938504	42.32942601499665
2016-12	35.176757413698496	9582.0	49.13050634437426	40.71286858416881	39.4466270100022	40.98641479682411	41.473172006145816
2017-01	31.09246623292356	8360.0	37.08111942916198	48.543888639072684	44.56405619892496	48.74232769366904	45.70990133040681
2017-02	31.92213491639249	8964.0	41.01573471483578	40.901236712200664	40.13524682963918	41.210843066332124	42.19668557493738
2017-03	41.75401988578078	9947.0	54.68986110932815	38.959783049173865	37.89107650827512	39.18497311144272	39.38925419518177
2017-04	41.54340513458982	9269.0	50.277591540352184	39.35708935038791	40.67755843471865	39.553911290077735	42.29242577003023
2017-05	40.20403039934975	9891.0	48.3180796281607	44.12745249775062	41.034505507299045	44.472368251210696	43.07411282607587
2017-06	35.58566082356186	9619.0	45.77584955506513	44.95797536762255	44.078085091964134	45.29982212725246	46.334691831692744
2017-07	35.44384074575853	7835.0	39.72058663717718	55.72774308213636	56.24777607535896	56.01517553594952	58.21157263842886
2017-08	26.035635275413597	8443.0	37.24355685407916	52.806859443620645	47.65815688711383	53.03600621150402	48.763865346010896
2017-09	28.07038560981351	10263.0	47.417789163962766	48.255140020486174	42.22936181806875	48.73532547139903	44.927235116658494
2017-10	33.60864831302878	10213.0	48.16965056952162	47.232156153520535	43.451038423609546	47.6954745043486	46.236668712352866
2017-11	34.147284506255	9970.0	47.174163299766846	43.27091216408304	41.14394281801923	43.69448884074811	43.826578397401285
2017-12	35.951919767949235	9671.0	48.77185751568112	45.03078996656694	45.69443858459109	45.44695600977141	48.474471482770475
2018-01	37.66669785538204	8505.0	40.53294911172322	46.73055057306512	50.06610902569346	47.04546361895929	52.363273590194126
2018-02	36.20732463987161	9133.0	46.976757901902765	35.50818027757995	42.1129401319595	35.89211589212449	45.26983336678349
2018-03	29.625818781381792	9181.0	40.85677332366276	40.631923524952846	46.25766773680246	40.91386654699517	48.55074477589553
2018-04	42.727909540701475	8476.0	48.02131101412309	39.163605452702775	47.05815109265231	39.36549306254488	49.133289955666456
2018-05	43.44692100902635	8308.0	42.1799295411244	46.04820959378891	52.845674988052835	46.34283190038969	55.18330660821405
2018-06	39.59651718564099	8214.0	42.51241999741403	52.154618891728745	55.38138682365704	52.5478497504248	58.18682530218773
2018-07	32.668793444461606	8796.0	42.355448808092426	50.036109227869304	50.09385587489594	50.42203746032433	52.682455533317906
2018-08	37.48352559478882	8669.0	47.07776897728366	44.701227863327965	43.70656839387496	44.99508780310913	45.508517487346346
2018-09	33.56718763286713	9495.0	48.04625271395636	42.55527310192784	43.58620371551896	42.96066367445433	46.105621167104175
2018-10	31.023811894170112	11345.0	56.61576844158491	38.10398621264645	38.68400010746495	38.59123829462666	41.90467341108641
2018-11	35.40493693183512	9421.0	47.08435107953237	46.66487080560541	47.6060189296773	47.101612909362586	50.497162505255
2018-12	36.57822347607452	9605.0	49.648006908437594	47.47648414162668	50.07381110348348	47.94198903395885	53.37436917228935
2019-01	48.160805571238775	8429.0	49.16470719817279	51.36878933450723	50.675868871196066	51.71595552757624	52.90356685308427
2019-02	39.15334961205733	9348.0	49.66293565232223	52.935346686378004	52.38192868975796	53.42532057542787	55.4879972885795
2019-03	35.201886056059585	10467.0	51.33370810074636	49.2156031287139	47.768649468413	49.63164610798566	50.313217336760424
2019-04	36.97554825845511	10250.0	52.08570622404226	52.01150171377315	50.57061832614969	52.54719787834965	54.06421206803509
