fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2011-11	46.685314169894404	1314.0	31.592950204158686	77.59689681846842	43.61213225515369	77.52810588252423	38.95451946466499
2011-12	62.27759082609036	1433.0	36.951657139596456	77.84536064938673	41.71263819056988	77.81892897369947	37.49898256385222
2012-01	61.96568102762692	1117.0	29.693428699302572	85.74588429584095	64.43069935493934	85.67869765223418	61.14398339267109
2012-02	70.01304092204644	1289.0	35.17082978648223	78.17812698224184	47.66539030191582	78.17726306618138	44.45697680326568
2012-03	68.59894596214177	1457.0	35.50372864175607	76.00840999695417	44.58770990049379	75.95950271598313	40.83955221513226
2012-04	41.4016453936753	1463.0	22.191889526910085	75.15383697521351	37.36837178294988	75.11064475696749	32.97075544676686
2012-05	62.18353633196749	1391.0	35.22283726915233	75.29991558927522	36.805511350621124	75.2391800117425	32.09728396060917
2012-06	61.168368903204254	1242.0	33.099579653008	77.7227362492393	49.77155998936597	77.67526450344171	46.48288081953528
2012-07	50.92112051872923	1391.0	32.967076224806696	72.71747437983231	36.90673467114961	72.61684576814892	31.975273806246353
2012-08	47.73507659072241	1291.0	25.321011399900808	73.62828298556273	33.82772111683317	73.55878470791261	29.023989031399044
2012-09	60.033251593585625	1287.0	30.581422307781438	74.2143731950756	38.27250189725996	74.14966846635579	33.84770865169299
2012-10	46.77482383447173	1677.0	33.63780846923684	64.78327670789042	19.93373990255534	64.73831114085492	15.242262201861273
2012-11	48.085617908049926	1568.0	35.13137681849062	65.2585171504456	27.825038360497125	65.21225839475713	23.98402608451481
2012-12	44.88256024990654	1471.0	25.671275020608512	72.2831546102334	36.5332242539874	72.2932872409349	33.317307331964756
2013-01	42.69338670172668	1230.0	20.19061993263207	77.86064668184913	52.098513832452916	77.79221553229128	48.352022343135914
2013-02	33.77501540292828	1283.0	19.764737687403343	69.12129437936218	35.058401495809655	69.00077754747548	29.88859056764031
2013-03	38.44250353425716	1301.0	28.876605629767123	75.51726631174445	49.79890138428934	75.47089499053139	46.98232472693211
2013-04	37.89077721317012	1463.0	27.282228049860766	69.9285584192794	35.89078380720215	69.85024903779383	31.50365904138933
2013-05	29.210124597270312	1184.0	15.877109511313947	80.09521782363558	50.84759895792859	80.001261374077	46.15844772269484
2013-06	29.52714487621091	1144.0	16.06996198251106	78.63423351372532	51.325431982492994	78.54534825786605	47.12312831521842
2013-07	35.268310342667384	1265.0	18.672252784942195	77.10112655622903	50.76485348430867	77.02003109465035	47.04170355936959
2013-08	32.27398422490856	1175.0	17.49630837183049	77.9702710442187	48.85761507131111	77.85058767369756	43.77615547385245
2013-09	37.4878674309699	1189.0	17.60634672963832	80.52318365764373	57.3380551986416	80.44520757216985	53.56284210970544
2013-10	54.43003552551413	1361.0	28.703987322527244	70.6169392761145	39.91980342608418	70.50403686686762	34.965471236896455
2013-11	46.5147873783192	1192.0	21.724621572761887	74.7831874769262	45.62378263385538	74.69024181784178	41.417068076709974
2013-12	42.21729079305097	1267.0	26.618515035055644	75.66519610470326	46.94976484793978	75.5931158617902	43.234147015477525
2014-01	56.15952730103148	1004.0	22.068740539251404	86.36016220159705	73.70136921940576	86.29421318022902	71.60758758318063
2014-02	57.75398431596433	943.0	25.906594717424397	82.95746352494801	66.3325275317244	82.8788251132663	63.46673481066368
2014-03	64.85940242846759	734.0	18.482456393004398	95.38600904208546	94.6284430523997	95.30520533242537	92.95603195432554
2014-04	42.42216890046824	649.0	7.507466203778982	97.6924816968901	99.55435558903532	97.65653857949387	98.75382570000579
2014-05	46.17474729865392	735.0	9.68209632735408	98.59248264817685	99.7853362635074	98.57825127670745	99.39689483205977
2014-06	23.881090577144814	852.0	5.849772900229418	94.69631315122064	88.34181978924116	94.66738044229179	86.53380726424405
2014-07	30.949717610428458	953.0	12.19099359755338	90.16594455814409	77.99107031852475	90.15417382702952	76.39841632223843
2014-08	36.184196185594	927.0	11.076443798204558	94.30632689712424	87.8783949337654	94.27610924317624	86.3146491431243
2014-09	31.143164009439452	1088.0	14.137227013663608	92.27707577162076	81.70819976117754	92.31333922561048	80.75501976548897
2014-10	34.772324854179935	1185.0	20.12395209423363	90.83050946862042	79.18546138392581	90.8942211136525	78.45443319169598
2014-11	37.2823564239235	968.0	15.624574758078074	93.53060276071159	87.78028335882226	93.55293139970672	87.15952388533921
2014-12	53.6188102105379	1127.0	35.826231540974014	91.57508138923117	81.61467270291683	91.61749193733228	80.89986226398159
2015-01	56.28346677396814	776.0	17.593772250795535	95.72656942140576	93.82280607804111	95.68934816392762	92.63965313775576
2015-02	49.60673239470088	815.0	18.306796447089372	93.3233167079113	86.06957765591196	93.31407406940417	84.38947864301073
2015-03	28.007305434595274	983.0	14.39392375895671	88.4247244712736	82.36713251849659	88.41298207209857	80.89430166870837
2015-04	27.855572053394095	1009.0	17.297649802353416	86.12969885336258	71.65655244947718	86.11666064311838	69.50394542246933
2015-05	40.77531508460246	773.0	9.691654557302801	94.15945562070608	94.54326467943811	94.15592799217907	93.80968056389757
2015-06	39.4421196462096	861.0	15.338338845320084	90.90114074233112	84.09380208157243	90.85286331541056	81.84722654941834
2015-07	44.24975093630472	815.0	16.84709171404306	93.02932732410441	89.81981092251831	92.98917064096551	88.18951255978357
2015-08	23.12808740817501	783.0	12.46296204542992	91.04343645481774	83.80032743890702	90.94316200539237	80.79733298762427
2015-09	34.32779639400239	822.0	11.130134238705267	92.85014200457603	89.06872443261857	92.80383339344166	87.22529311923574
2015-10	25.715239303931465	802.0	11.192435877753908	90.53806613077404	83.35022103016854	90.448366609654	80.54371099176753
2015-11	18.163249841044117	869.0	7.5723672994469435	80.56776334072515	71.62385947366747	80.38227950382772	67.13710493535166
2015-12	32.426031845904006	1012.0	16.20624345718868	84.50018916959623	74.7733635588496	84.42956866354211	72.08905297633764
2016-01	37.27499396263747	829.0	15.663339770484322	90.81410218063438	81.87215787336847	90.71981854312047	78.71860996464079
2016-02	35.16951621729563	1046.0	18.567736955615484	83.1309556006943	65.6304147874103	83.06591842761043	62.330729911918795
2016-03	26.001347324172322	1267.0	20.604989683882238	76.80915187389432	52.06486823247244	76.75762672438785	48.28169589894154
2016-04	39.87652493408314	1157.0	21.587559248958996	81.42203870812794	58.614547037348295	81.41240395038814	55.189779257764265
2016-05	32.455995349289466	1118.0	19.631449149588516	84.65266840158114	65.58969611664361	84.64632768647111	62.72519691401349
2016-06	30.833523328915646	1206.0	20.276497561652192	81.30698109091013	54.091909002804805	81.31178235863668	50.38974523661969
2016-07	27.92717354627763	1102.0	18.656055798030284	86.1897236908192	64.04360051294725	86.17812463248555	60.86271226167338
2016-08	23.18099286024795	1116.0	15.50508689185638	87.53419555806686	67.88467554607452	87.5277556475081	64.8372216859664
2016-09	14.136753210346678	1334.0	16.711495111732365	87.29612061849515	64.60838746728851	87.37463998456323	62.363906551479566
2016-10	21.570115138000926	1188.0	15.990349092687852	87.42446723211408	69.54679527423274	87.44115124744602	66.84932251787006
2016-11	25.71772556096703	1290.0	19.246100204194384	83.54590755126058	57.06149666451862	83.62281567615146	54.46196828447609
2016-12	18.33360056038748	1263.0	17.207947467230145	84.5740297852979	65.2704078625254	84.65099584146647	63.55686486461826
2017-01	18.6475435286232	1013.0	10.593045738335427	90.45959499893311	80.64903395868568	90.46567510320581	78.71183348074699
2017-02	20.52502141955916	942.0	9.03368348854197	88.77822039457484	75.48258524077548	88.78805440997515	73.13473961073994
2017-03	37.39311829281576	1133.0	16.429988251911634	90.15612375370293	80.48717082758974	90.21238440885547	79.34749857664137
2017-04	16.317422802803833	1168.0	12.372898532396956	84.54453646709906	67.74546253328538	84.57194566048291	65.50420005643616
2017-05	19.894874427539435	1137.0	11.810495068351875	88.26066143445371	71.2549018786571	88.34533895086507	69.4559507124126
